Store,Dept,Date,Weekly_Sales,IsHoliday
43,67,2012-02-24,1008.32,False
43,67,2012-03-02,1004.31,False
43,67,2012-03-09,1017.29,False
43,67,2012-03-16,1097.82,False
43,67,2012-03-23,1189.45,False
43,67,2012-03-30,1133.05,False
43,67,2012-04-06,1113.05,False
43,67,2012-04-13,1217.72,False
43,67,2012-04-20,996.63,False
43,67,2012-04-27,1072.54,False
43,67,2012-05-04,1686.67,False
43,67,2012-05-11,3067.58,False
43,67,2012-05-18,3251.35,False
43,67,2012-05-25,1325.4,False
43,67,2012-06-01,1416.6,False
43,67,2012-06-08,1360.79,False
43,67,2012-06-15,1514.23,False
43,67,2012-06-22,1956.81,False
43,67,2012-06-29,1062.11,False
43,67,2012-07-06,1026.48,False
43,67,2012-07-13,963.58,False
43,67,2012-07-20,913.7,False
43,67,2012-07-27,989.96,False
43,67,2012-08-03,1029.32,False
43,67,2012-08-10,855.66,False
43,67,2012-08-17,825.92,False
43,67,2012-08-24,865.28,False
43,67,2012-08-31,1313.83,False
43,67,2012-09-07,1060.74,True
43,67,2012-09-14,1076.52,False
43,67,2012-09-21,1508.31,False
43,67,2012-09-28,1332.53,False
43,67,2012-10-05,1219.99,False
43,67,2012-10-12,1391.46,False
43,67,2012-10-19,1523.29,False
43,67,2012-10-26,1193.73,False
43,71,2011-02-25,-49.0,False
43,71,2012-04-27,34.88,False
43,71,2012-05-04,34.88,False
43,72,2010-02-05,5.58,False
43,72,2010-02-12,26.34,True
43,72,2010-02-19,22.04,False
43,72,2010-02-26,8.48,False
43,72,2010-03-05,21.76,False
43,72,2010-03-12,45.2,False
43,72,2010-03-19,24.34,False
43,72,2010-03-26,14.0,False
43,72,2010-04-02,39.92,False
43,72,2010-04-09,32.97,False
43,72,2010-04-16,14.34,False
43,72,2010-04-23,9.88,False
43,72,2010-04-30,7.0,False
43,72,2010-05-07,15.0,False
43,72,2010-05-14,27.32,False
43,72,2010-05-21,19.76,False
43,72,2010-06-18,8.48,False
43,72,2010-06-25,-19.0,False
43,72,2010-07-02,5.27,False
43,72,2010-07-09,8.15,False
43,72,2010-07-16,10.88,False
43,72,2010-07-23,23.3,False
43,72,2010-07-30,92.9,False
43,72,2010-08-06,33.66,False
43,72,2010-08-13,30.06,False
43,72,2010-08-20,51.76,False
43,72,2010-08-27,66.06,False
43,72,2010-09-03,51.26,False
43,72,2010-09-10,-23.1,True
43,72,2010-09-17,33.97,False
43,72,2010-09-24,33.04,False
43,72,2010-10-01,25.22,False
43,72,2010-10-08,79.96,False
43,72,2010-10-15,34.49,False
43,72,2010-10-22,102.36,False
43,72,2010-10-29,42.36,False
43,72,2010-11-05,38.12,False
43,72,2010-11-12,51.76,False
43,72,2010-11-19,36.51,False
43,72,2010-11-26,16.2,True
43,72,2010-12-03,29.16,False
43,72,2010-12-10,31.12,False
43,72,2010-12-17,-372.9,False
43,72,2010-12-24,16.76,False
43,72,2010-12-31,-342.84,True
43,72,2011-01-07,25.56,False
43,72,2011-01-14,48.87,False
43,72,2011-01-21,56.76,False
43,72,2011-01-28,42.48,False
43,72,2011-02-04,38.2,False
43,72,2011-02-11,44.8,True
43,72,2011-02-18,86.68,False
43,72,2011-02-25,75.3,False
43,72,2011-03-04,52.88,False
43,72,2011-03-11,53.37,False
43,72,2011-03-18,45.64,False
43,72,2011-03-25,43.21,False
43,72,2011-04-01,65.6,False
43,72,2011-04-08,49.91,False
43,72,2011-04-15,59.84,False
43,72,2011-04-22,24.91,False
43,72,2011-04-29,35.36,False
43,72,2011-05-06,48.24,False
43,72,2011-05-13,30.67,False
43,72,2011-05-20,33.11,False
43,72,2011-05-27,55.6,False
43,72,2011-06-03,45.28,False
43,72,2011-06-10,18.64,False
43,72,2011-06-17,732.62,False
43,72,2011-06-24,8.15,False
43,72,2011-07-01,2.47,False
43,72,2011-07-08,68.12,False
43,72,2011-07-15,20.64,False
43,72,2011-07-22,14.56,False
43,72,2011-07-29,17.11,False
43,72,2011-08-12,-18.0,False
43,72,2011-08-19,8.0,False
43,72,2011-08-26,8.0,False
43,72,2011-09-02,14.86,False
43,72,2011-09-09,41.82,True
43,72,2011-09-16,337.7,False
43,72,2011-09-23,301.74,False
43,72,2011-09-30,-147.38,False
43,72,2011-10-07,41.24,False
43,72,2011-10-14,56.62,False
43,72,2011-10-21,99.16,False
43,72,2011-10-28,4.98,False
43,72,2011-11-04,29.84,False
43,72,2011-11-11,92.96,False
43,72,2011-11-18,9.88,False
43,72,2011-11-25,21.79,True
43,72,2011-12-02,37.7,False
43,72,2011-12-09,98.08,False
43,72,2011-12-16,663.43,False
43,72,2011-12-23,25.81,False
43,72,2011-12-30,110.07,True
43,72,2012-01-06,112.46,False
43,72,2012-01-13,67.67,False
43,72,2012-01-20,135.45,False
43,72,2012-01-27,228.66,False
43,72,2012-02-03,165.37,False
43,72,2012-02-10,234.0,True
43,72,2012-02-17,162.55,False
43,72,2012-02-24,270.62,False
43,72,2012-03-02,196.97,False
43,72,2012-03-09,190.18,False
43,72,2012-03-16,347.89,False
43,72,2012-03-23,310.44,False
43,72,2012-03-30,121.65,False
43,72,2012-04-06,100.08,False
43,72,2012-04-13,208.22,False
43,72,2012-04-20,142.52,False
43,72,2012-04-27,163.43,False
43,72,2012-05-04,111.17,False
43,72,2012-05-11,152.15,False
43,72,2012-05-18,124.56,False
43,72,2012-05-25,67.98,False
43,72,2012-06-01,130.58,False
43,72,2012-06-08,84.22,False
43,72,2012-06-15,153.05,False
43,72,2012-06-22,26.94,False
43,72,2012-06-29,62.91,False
43,72,2012-07-06,104.82,False
43,72,2012-07-13,83.88,False
43,72,2012-07-20,131.74,False
43,72,2012-07-27,129.66,False
43,72,2012-08-03,237.47,False
43,72,2012-08-10,124.73,False
43,72,2012-08-17,219.49,False
43,72,2012-08-24,244.18,False
43,72,2012-08-31,303.35,False
43,72,2012-09-07,325.76,True
43,72,2012-09-14,186.63,False
43,72,2012-09-21,167.63,False
43,72,2012-09-28,249.52,False
43,72,2012-10-05,215.68,False
43,72,2012-10-12,168.52,False
43,72,2012-10-19,226.46,False
43,72,2012-10-26,226.45,False
43,74,2010-02-05,916.13,False
43,74,2010-02-12,572.51,True
43,74,2010-02-19,741.06,False
43,74,2010-02-26,692.76,False
43,74,2010-03-05,644.65,False
43,74,2010-03-12,529.65,False
43,74,2010-03-19,567.42,False
43,74,2010-03-26,645.95,False
43,74,2010-04-02,550.33,False
43,74,2010-04-09,689.36,False
43,74,2010-04-16,862.65,False
43,74,2010-04-23,565.54,False
43,74,2010-04-30,634.64,False
43,74,2010-05-07,543.44,False
43,74,2010-05-14,571.55,False
43,74,2010-05-21,832.55,False
43,74,2010-05-28,723.46,False
43,74,2010-06-04,711.05,False
43,74,2010-06-11,675.98,False
43,74,2010-06-18,571.09,False
43,74,2010-06-25,824.57,False
43,74,2010-07-02,690.96,False
43,74,2010-07-09,840.06,False
43,74,2010-07-16,1098.78,False
43,74,2010-07-23,1354.04,False
43,74,2010-07-30,934.74,False
43,74,2010-08-06,1243.95,False
43,74,2010-08-13,1091.8,False
43,74,2010-08-20,883.86,False
43,74,2010-08-27,918.14,False
43,74,2010-09-03,859.33,False
43,74,2010-09-10,631.87,True
43,74,2010-09-17,808.88,False
43,74,2010-09-24,563.65,False
43,74,2010-10-01,687.85,False
43,74,2010-10-08,561.75,False
43,74,2010-10-15,459.61,False
43,74,2010-10-22,411.62,False
43,74,2010-10-29,482.07,False
43,74,2010-11-05,380.39,False
43,74,2010-11-12,294.48,False
43,74,2010-11-19,387.95,False
43,74,2010-11-26,626.67,True
43,74,2010-12-03,362.66,False
43,74,2010-12-10,419.16,False
43,74,2010-12-17,350.25,False
43,74,2010-12-24,550.0,False
43,74,2010-12-31,308.0,True
43,74,2011-01-07,560.64,False
43,74,2011-01-14,466.36,False
43,74,2011-01-21,447.05,False
43,74,2011-01-28,337.54,False
43,74,2011-02-04,410.4,False
43,74,2011-02-11,355.08,True
43,74,2011-02-18,486.76,False
43,74,2011-02-25,537.13,False
43,74,2011-03-04,532.12,False
43,74,2011-03-11,492.76,False
43,74,2011-03-18,428.48,False
43,74,2011-03-25,679.87,False
43,74,2011-04-01,361.7,False
43,74,2011-04-08,267.06,False
43,74,2011-04-15,398.28,False
43,74,2011-04-22,453.76,False
43,74,2011-04-29,528.78,False
43,74,2011-05-06,416.96,False
43,74,2011-05-13,393.24,False
43,74,2011-05-20,476.95,False
43,74,2011-05-27,382.5,False
43,74,2011-06-03,610.17,False
43,74,2011-06-10,460.95,False
43,74,2011-06-17,587.3,False
43,74,2011-06-24,424.43,False
43,74,2011-07-01,450.06,False
43,74,2011-07-08,502.44,False
43,74,2011-07-15,582.36,False
43,74,2011-07-22,483.19,False
43,74,2011-07-29,530.85,False
43,74,2011-08-05,714.05,False
43,74,2011-08-12,552.73,False
43,74,2011-08-19,740.1,False
43,74,2011-08-26,719.09,False
43,74,2011-09-02,818.47,False
43,74,2011-09-09,817.08,True
43,74,2011-09-16,606.27,False
43,74,2011-09-23,566.69,False
43,74,2011-09-30,513.34,False
43,74,2011-10-07,602.12,False
43,74,2011-10-14,532.37,False
43,74,2011-10-21,458.78,False
43,74,2011-10-28,482.22,False
43,74,2011-11-04,603.63,False
43,74,2011-11-11,564.21,False
43,74,2011-11-18,529.27,False
43,74,2011-11-25,780.91,True
43,74,2011-12-02,520.83,False
43,74,2011-12-09,524.89,False
43,74,2011-12-16,525.33,False
43,74,2011-12-23,731.16,False
43,74,2011-12-30,546.0,True
43,74,2012-01-06,688.09,False
43,74,2012-01-13,618.8,False
43,74,2012-01-20,541.26,False
43,74,2012-01-27,699.2,False
43,74,2012-02-03,724.79,False
43,74,2012-02-10,690.06,True
43,74,2012-02-17,636.19,False
43,74,2012-02-24,739.61,False
43,74,2012-03-02,661.65,False
43,74,2012-03-09,727.02,False
43,74,2012-03-16,802.46,False
43,74,2012-03-23,594.13,False
43,74,2012-03-30,955.78,False
43,74,2012-04-06,825.54,False
43,74,2012-04-13,743.91,False
43,74,2012-04-20,802.31,False
43,74,2012-04-27,689.92,False
43,74,2012-05-04,758.89,False
43,74,2012-05-11,744.59,False
43,74,2012-05-18,493.55,False
43,74,2012-05-25,956.88,False
43,74,2012-06-01,845.99,False
43,74,2012-06-08,995.18,False
43,74,2012-06-15,885.42,False
43,74,2012-06-22,922.84,False
43,74,2012-06-29,817.85,False
43,74,2012-07-06,678.71,False
43,74,2012-07-13,933.43,False
43,74,2012-07-20,769.1,False
43,74,2012-07-27,923.75,False
43,74,2012-08-03,850.5,False
43,74,2012-08-10,878.42,False
43,74,2012-08-17,892.62,False
43,74,2012-08-24,857.33,False
43,74,2012-08-31,801.46,False
43,74,2012-09-07,1016.89,True
43,74,2012-09-14,836.94,False
43,74,2012-09-21,874.28,False
43,74,2012-09-28,606.46,False
43,74,2012-10-05,818.66,False
43,74,2012-10-12,576.93,False
43,74,2012-10-19,666.2,False
43,74,2012-10-26,769.55,False
43,79,2010-02-05,20260.02,False
43,79,2010-02-12,13868.09,True
43,79,2010-02-19,13533.77,False
43,79,2010-02-26,13414.08,False
43,79,2010-03-05,18981.17,False
43,79,2010-03-12,15553.25,False
43,79,2010-03-19,13560.15,False
43,79,2010-03-26,13257.34,False
43,79,2010-04-02,17547.93,False
43,79,2010-04-09,17719.98,False
43,79,2010-04-16,14559.84,False
43,79,2010-04-23,13134.06,False
43,79,2010-04-30,13444.47,False
43,79,2010-05-07,19435.72,False
43,79,2010-05-14,14188.42,False
43,79,2010-05-21,13354.12,False
43,79,2010-05-28,13660.05,False
43,79,2010-06-04,18943.45,False
43,79,2010-06-11,15252.48,False
43,79,2010-06-18,13374.05,False
43,79,2010-06-25,12790.01,False
43,79,2010-07-02,16616.97,False
43,79,2010-07-09,16883.51,False
43,79,2010-07-16,13391.01,False
43,79,2010-07-23,13301.4,False
43,79,2010-07-30,13184.1,False
43,79,2010-08-06,21963.54,False
43,79,2010-08-13,14391.15,False
43,79,2010-08-20,13996.37,False
43,79,2010-08-27,13941.79,False
43,79,2010-09-03,19249.5,False
43,79,2010-09-10,15924.66,True
43,79,2010-09-17,14106.73,False
43,79,2010-09-24,13056.64,False
43,79,2010-10-01,14915.35,False
43,79,2010-10-08,18942.5,False
43,79,2010-10-15,13160.74,False
43,79,2010-10-22,12436.85,False
43,79,2010-10-29,11383.13,False
43,79,2010-11-05,15316.94,False
43,79,2010-11-12,10077.29,False
43,79,2010-11-19,8979.78,False
43,79,2010-11-26,9683.1,True
43,79,2010-12-03,15299.0,False
43,79,2010-12-10,11192.15,False
43,79,2010-12-17,9779.44,False
43,79,2010-12-24,10187.9,False
43,79,2010-12-31,10259.5,True
43,79,2011-01-07,18646.66,False
43,79,2011-01-14,10339.17,False
43,79,2011-01-21,9103.43,False
43,79,2011-01-28,9776.31,False
43,79,2011-02-04,14340.78,False
43,79,2011-02-11,12205.29,True
43,79,2011-02-18,10657.91,False
43,79,2011-02-25,9730.84,False
43,79,2011-03-04,14520.86,False
43,79,2011-03-11,12115.04,False
43,79,2011-03-18,10687.02,False
43,79,2011-03-25,9920.5,False
43,79,2011-04-01,12911.03,False
43,79,2011-04-08,14710.93,False
43,79,2011-04-15,10107.42,False
43,79,2011-04-22,10322.49,False
43,79,2011-04-29,10455.83,False
43,79,2011-05-06,16347.55,False
43,79,2011-05-13,10472.52,False
43,79,2011-05-20,10480.41,False
43,79,2011-05-27,11067.51,False
43,79,2011-06-03,13471.54,False
43,79,2011-06-10,11974.57,False
43,79,2011-06-17,10960.34,False
43,79,2011-06-24,10640.94,False
43,79,2011-07-01,11241.34,False
43,79,2011-07-08,11710.69,False
43,79,2011-07-15,11962.97,False
43,79,2011-07-22,10780.49,False
43,79,2011-07-29,9352.18,False
43,79,2011-08-05,18228.39,False
43,79,2011-08-12,9060.4,False
43,79,2011-08-19,83190.3,False
43,79,2011-08-26,13483.24,False
43,79,2011-09-02,13476.15,False
43,79,2011-09-09,13756.72,True
43,79,2011-09-16,10987.29,False
43,79,2011-09-23,10627.6,False
43,79,2011-09-30,11965.59,False
43,79,2011-10-07,15847.57,False
43,79,2011-10-14,11191.05,False
43,79,2011-10-21,10578.5,False
43,79,2011-10-28,11797.58,False
43,79,2011-11-04,15204.39,False
43,79,2011-11-11,11670.07,False
43,79,2011-11-18,10918.72,False
43,79,2011-11-25,11029.28,True
43,79,2011-12-02,15018.85,False
43,79,2011-12-09,11686.61,False
43,79,2011-12-16,12136.63,False
43,79,2011-12-23,11370.3,False
43,79,2011-12-30,10996.49,True
43,79,2012-01-06,16685.15,False
43,79,2012-01-13,13604.06,False
43,79,2012-01-20,11981.99,False
43,79,2012-01-27,12177.76,False
43,79,2012-02-03,18165.99,False
43,79,2012-02-10,13314.58,True
43,79,2012-02-17,11800.49,False
43,79,2012-02-24,12007.83,False
43,79,2012-03-02,15295.87,False
43,79,2012-03-09,13251.07,False
43,79,2012-03-16,12291.35,False
43,79,2012-03-23,11640.89,False
43,79,2012-03-30,11310.22,False
43,79,2012-04-06,15047.47,False
43,79,2012-04-13,11081.16,False
43,79,2012-04-20,11412.37,False
43,79,2012-04-27,11255.87,False
43,79,2012-05-04,16190.38,False
43,79,2012-05-11,12950.9,False
43,79,2012-05-18,11903.39,False
43,79,2012-05-25,11192.79,False
43,79,2012-06-01,13574.07,False
43,79,2012-06-08,14707.36,False
43,79,2012-06-15,13116.14,False
43,79,2012-06-22,12187.04,False
43,79,2012-06-29,11632.38,False
43,79,2012-07-06,17750.79,False
43,79,2012-07-13,13381.47,False
43,79,2012-07-20,11654.43,False
43,79,2012-07-27,12380.37,False
43,79,2012-08-03,16760.66,False
43,79,2012-08-10,12496.88,False
43,79,2012-08-17,11618.97,False
43,79,2012-08-24,12822.3,False
43,79,2012-08-31,12028.65,False
43,79,2012-09-07,11655.02,True
43,79,2012-09-14,10532.67,False
43,79,2012-09-21,10371.1,False
43,79,2012-09-28,10873.25,False
43,79,2012-10-05,10971.53,False
43,79,2012-10-12,8755.81,False
43,79,2012-10-19,12377.24,False
43,79,2012-10-26,11236.47,False
43,80,2010-02-05,17272.23,False
43,80,2010-02-12,18239.82,True
43,80,2010-02-19,17337.51,False
43,80,2010-02-26,16559.4,False
43,80,2010-03-05,18777.06,False
43,80,2010-03-12,18366.8,False
43,80,2010-03-19,17899.55,False
43,80,2010-03-26,17455.92,False
43,80,2010-04-02,17735.31,False
43,80,2010-04-09,18195.35,False
43,80,2010-04-16,19365.34,False
43,80,2010-04-23,18935.52,False
43,80,2010-04-30,18977.26,False
43,80,2010-05-07,19492.47,False
43,80,2010-05-14,17625.9,False
43,80,2010-05-21,18410.77,False
43,80,2010-05-28,17705.48,False
43,80,2010-06-04,15226.58,False
43,80,2010-06-11,13523.07,False
43,80,2010-06-18,13908.95,False
43,80,2010-06-25,13134.08,False
43,80,2010-07-02,15653.36,False
43,80,2010-07-09,18664.62,False
43,80,2010-07-16,18592.7,False
43,80,2010-07-23,19206.37,False
43,80,2010-07-30,17493.13,False
43,80,2010-08-06,19523.48,False
43,80,2010-08-13,20425.02,False
43,80,2010-08-20,19164.44,False
43,80,2010-08-27,19461.8,False
43,80,2010-09-03,19873.67,False
43,80,2010-09-10,18636.21,True
43,80,2010-09-17,20119.91,False
43,80,2010-09-24,18900.78,False
43,80,2010-10-01,19401.73,False
43,80,2010-10-08,19690.89,False
43,80,2010-10-15,18271.81,False
43,80,2010-10-22,18802.81,False
43,80,2010-10-29,17336.56,False
43,80,2010-11-05,18417.76,False
43,80,2010-11-12,17740.98,False
43,80,2010-11-19,16745.46,False
43,80,2010-11-26,13299.51,True
43,80,2010-12-03,15987.66,False
43,80,2010-12-10,17547.2,False
43,80,2010-12-17,17449.16,False
43,80,2010-12-24,16755.49,False
43,80,2010-12-31,13155.09,True
43,80,2011-01-07,15654.6,False
43,80,2011-01-14,17441.29,False
43,80,2011-01-21,17818.08,False
43,80,2011-01-28,17362.82,False
43,80,2011-02-04,18330.53,False
43,80,2011-02-11,18079.82,True
43,80,2011-02-18,16508.08,False
43,80,2011-02-25,16710.38,False
43,80,2011-03-04,17649.23,False
43,80,2011-03-11,17523.22,False
43,80,2011-03-18,16617.33,False
43,80,2011-03-25,16574.15,False
43,80,2011-04-01,17854.89,False
43,80,2011-04-08,18473.28,False
43,80,2011-04-15,19184.15,False
43,80,2011-04-22,18162.14,False
43,80,2011-04-29,17995.83,False
43,80,2011-05-06,19377.61,False
43,80,2011-05-13,19565.19,False
43,80,2011-05-20,18567.04,False
43,80,2011-05-27,18298.28,False
43,80,2011-06-03,18152.82,False
43,80,2011-06-10,18258.0,False
43,80,2011-06-17,17492.84,False
43,80,2011-06-24,16205.51,False
43,80,2011-07-01,17592.42,False
43,80,2011-07-08,17257.36,False
43,80,2011-07-15,12144.82,False
43,80,2011-07-22,9842.98,False
43,80,2011-07-29,8956.77,False
43,80,2011-08-05,9199.5,False
43,80,2011-08-12,8752.74,False
43,80,2011-08-19,5461.85,False
43,80,2011-08-26,15737.7,False
43,80,2011-09-02,16363.48,False
43,80,2011-09-09,16594.85,True
43,80,2011-09-16,18171.06,False
43,80,2011-09-23,17892.74,False
43,80,2011-09-30,16885.0,False
43,80,2011-10-07,17087.93,False
43,80,2011-10-14,16387.17,False
43,80,2011-10-21,17166.47,False
43,80,2011-10-28,16535.93,False
43,80,2011-11-04,17467.87,False
43,80,2011-11-11,18304.6,False
43,80,2011-11-18,18380.63,False
43,80,2011-11-25,14372.17,True
43,80,2011-12-02,14973.5,False
43,80,2011-12-09,17630.76,False
43,80,2011-12-16,13945.88,False
43,80,2011-12-23,17025.31,False
43,80,2011-12-30,11543.38,True
43,80,2012-01-06,16489.07,False
43,80,2012-01-13,16745.92,False
43,80,2012-01-20,17725.13,False
43,80,2012-01-27,17058.42,False
43,80,2012-02-03,17945.78,False
43,80,2012-02-10,18582.78,True
43,80,2012-02-17,18037.86,False
43,80,2012-02-24,17555.38,False
43,80,2012-03-02,18021.36,False
43,80,2012-03-09,18257.15,False
43,80,2012-03-16,17490.74,False
43,80,2012-03-23,16504.42,False
43,80,2012-03-30,17489.88,False
43,80,2012-04-06,16654.93,False
43,80,2012-04-13,16002.0,False
43,80,2012-04-20,18783.89,False
43,80,2012-04-27,17569.28,False
43,80,2012-05-04,18727.64,False
43,80,2012-05-11,17975.35,False
43,80,2012-05-18,16786.95,False
43,80,2012-05-25,17480.4,False
43,80,2012-06-01,16995.73,False
43,80,2012-06-08,17434.98,False
43,80,2012-06-15,18136.44,False
43,80,2012-06-22,16924.14,False
43,80,2012-06-29,16484.2,False
43,80,2012-07-06,17354.82,False
43,80,2012-07-13,16860.26,False
43,80,2012-07-20,16900.35,False
43,80,2012-07-27,16197.88,False
43,80,2012-08-03,17072.18,False
43,80,2012-08-10,18545.9,False
43,80,2012-08-17,18165.07,False
43,80,2012-08-24,17077.4,False
43,80,2012-08-31,16410.53,False
43,80,2012-09-07,17395.07,True
43,80,2012-09-14,16665.17,False
43,80,2012-09-21,16226.33,False
43,80,2012-09-28,16524.87,False
43,80,2012-10-05,17139.54,False
43,80,2012-10-12,16854.91,False
43,80,2012-10-19,16745.86,False
43,80,2012-10-26,15484.67,False
43,81,2010-02-05,20913.18,False
43,81,2010-02-12,21024.39,True
43,81,2010-02-19,20339.35,False
43,81,2010-02-26,20003.55,False
43,81,2010-03-05,20513.16,False
43,81,2010-03-12,19990.36,False
43,81,2010-03-19,21366.66,False
43,81,2010-03-26,20142.47,False
43,81,2010-04-02,20158.76,False
43,81,2010-04-09,21071.52,False
43,81,2010-04-16,20847.87,False
43,81,2010-04-23,20967.58,False
43,81,2010-04-30,20962.82,False
43,81,2010-05-07,21425.78,False
43,81,2010-05-14,20510.36,False
43,81,2010-05-21,20633.41,False
43,81,2010-05-28,20062.07,False
43,81,2010-06-04,20834.34,False
43,81,2010-06-11,21456.94,False
43,81,2010-06-18,22605.76,False
43,81,2010-06-25,19950.43,False
43,81,2010-07-02,21234.68,False
43,81,2010-07-09,23061.17,False
43,81,2010-07-16,21337.83,False
43,81,2010-07-23,20914.85,False
43,81,2010-07-30,20360.75,False
43,81,2010-08-06,21093.83,False
43,81,2010-08-13,21656.44,False
43,81,2010-08-20,21053.87,False
43,81,2010-08-27,20132.13,False
43,81,2010-09-03,20514.34,False
43,81,2010-09-10,21662.65,True
43,81,2010-09-17,22544.11,False
43,81,2010-09-24,20409.28,False
43,81,2010-10-01,20579.84,False
43,81,2010-10-08,22241.6,False
43,81,2010-10-15,22214.79,False
43,81,2010-10-22,20953.66,False
43,81,2010-10-29,19089.88,False
43,81,2010-11-05,17443.53,False
43,81,2010-11-12,18516.51,False
43,81,2010-11-19,17418.43,False
43,81,2010-11-26,19506.04,True
43,81,2010-12-03,18472.05,False
43,81,2010-12-10,18430.66,False
43,81,2010-12-17,18346.84,False
43,81,2010-12-24,16790.54,False
43,81,2010-12-31,15371.22,True
43,81,2011-01-07,18736.81,False
43,81,2011-01-14,19556.76,False
43,81,2011-01-21,19053.01,False
43,81,2011-01-28,18173.13,False
43,81,2011-02-04,21977.1,False
43,81,2011-02-11,18302.01,True
43,81,2011-02-18,17223.55,False
43,81,2011-02-25,17367.24,False
43,81,2011-03-04,17688.48,False
43,81,2011-03-11,18054.68,False
43,81,2011-03-18,18419.56,False
43,81,2011-03-25,17400.37,False
43,81,2011-04-01,18012.2,False
43,81,2011-04-08,18704.42,False
43,81,2011-04-15,19006.84,False
43,81,2011-04-22,18408.0,False
43,81,2011-04-29,18403.16,False
43,81,2011-05-06,18668.07,False
43,81,2011-05-13,19528.16,False
43,81,2011-05-20,19551.49,False
43,81,2011-05-27,18011.48,False
43,81,2011-06-03,20046.91,False
43,81,2011-06-10,19839.77,False
43,81,2011-06-17,20933.58,False
43,81,2011-06-24,19204.9,False
43,81,2011-07-01,18562.91,False
43,81,2011-07-08,19482.82,False
43,81,2011-07-15,19261.79,False
43,81,2011-07-22,18727.48,False
43,81,2011-07-29,17786.24,False
43,81,2011-08-05,18291.47,False
43,81,2011-08-12,18106.6,False
