user_id,anime_id,rating
43701,15451,8
43701,17777,8
43704,15451,6
43706,1887,9
43708,32542,10
43709,1887,7
43713,1887,-1
43713,32542,-1
43714,32542,7
43717,13659,8
43719,5262,8
43719,32542,6
43720,16419,-1
43721,4107,-1
43722,13659,7
43722,15451,9
43722,17777,5
43722,20785,8
43722,32542,-1
43724,15451,3
43724,20785,7
43728,1887,-1
43729,32542,8
43731,1887,9
43731,5262,10
43731,20785,8
43733,16419,8
43733,30364,6
43738,1887,7
43743,10681,7
43745,20785,8
43745,32542,7
43747,13659,-1
43747,15451,-1
43747,17777,-1
43747,20785,10
43748,15451,-1
43751,15451,8
43751,20785,8
43752,15451,8
43752,20785,7
43754,2355,6
43754,15451,5
43754,19115,8
43754,20785,7
43755,13659,-1
43755,15451,7
43755,20785,-1
43758,15451,7
43758,20785,7
43760,15451,8
43762,13659,10
43764,32542,8
43769,15451,8
43770,13659,6
43770,20785,4
43772,1887,7
43772,32542,6
43775,1887,7
43775,13659,8
43775,18639,6
43775,32542,9
43777,5262,5
43780,32542,8
43783,1488,9
43783,32542,5
43789,10681,7
43789,14735,7
43790,1887,7
43790,4107,7
43790,15451,8
43793,13659,10
43793,15451,10
43795,15451,8
43799,1887,6
43799,13659,6
43799,20785,6
43802,13659,-1
43802,15451,-1
43806,15451,8
43806,20785,9
43807,15451,6
43811,20785,10
43812,15451,10
43812,32542,7
43814,4053,9
43814,13659,9
43816,15451,9
43819,13659,7
43823,5262,-1
43826,15451,8
43827,16317,5
43829,15451,10
43829,20785,9
43830,1887,6
43832,15451,-1
43832,20785,9
43834,1887,-1
43834,13659,-1
43834,15451,-1
43834,22123,-1
43838,5262,7
43838,15451,8
43838,20785,10
43841,20785,10
43843,13659,7
43843,15451,6
43843,32542,7
43844,1887,5
43844,22123,9
43851,20785,8
43852,13659,5
43852,17777,4
43852,20785,8
43852,32542,4
43854,17777,5
43854,20785,7
43854,32542,9
43856,15451,10
43856,20785,9
43858,1887,-1
43861,13659,6
43861,15451,7
43862,1887,8
43863,1887,7
43863,19115,8
43864,1887,9
43864,5784,-1
43864,10681,-1
43865,15451,7
43865,20785,9
43866,20785,-1
43868,1887,10
43868,10934,7
43868,13659,8
43868,15451,7
43868,16199,-1
43868,16317,4
43868,17777,6
43868,20785,6
43872,15451,10
43872,20785,10
43873,4107,10
43873,13659,9
43875,1887,9
43875,15451,8
43876,13659,8
43878,13659,7
43878,20785,7
43881,15451,10
43882,5784,7
43882,20785,9
43883,13659,9
43884,15451,7
43884,20785,7
43885,13659,7
43886,1887,8
43886,3318,8
43886,13659,7
43886,15451,7
43886,20785,-1
43889,1887,-1
43889,13659,10
43892,13659,5
43892,17777,7
43892,20785,7
43893,1887,-1
43893,5262,-1
43894,15451,5
43898,1887,8
43898,17777,7
43899,13659,9
43901,15451,8
43903,20785,9
43904,1887,9
43905,15451,8
43906,32542,9
43909,5262,-1
43909,13659,-1
43909,15451,-1
43909,17777,-1
43909,20785,-1
43909,22123,-1
43909,32542,-1
43915,1887,7
43915,8171,7
43915,15451,6
43916,5262,-1
43916,20785,-1
43917,20785,7
43920,13659,-1
43920,15451,-1
43920,20785,-1
43921,15451,-1
43922,15451,8
43927,15451,-1
43929,13659,6
43931,5262,9
43934,15451,10
43934,20785,10
43935,15451,7
43935,20785,8
43936,20785,-1
43937,5262,6
43939,20785,10
43940,1887,7
43940,13659,9
43942,10681,6
43950,15451,10
43950,20785,9
43953,13659,8
43954,13659,8
43954,15451,8
43954,17777,8
43954,20785,9
43958,15451,5
43963,5262,7
43967,1887,10
43969,10681,5
43971,15451,6
43972,15451,8
43975,1887,6
43976,1887,-1
43976,15451,-1
43979,3318,-1
43979,5684,-1
43979,10702,-1
43979,13659,7
43979,16419,-1
43979,20785,7
43979,22123,-1
43979,32542,8
43980,15451,9
43981,13659,5
43981,17777,8
43985,1887,7
43987,13659,5
43991,651,-1
43991,7744,-1
43991,9220,-1
43991,10681,9
43991,10934,-1
43991,13659,7
43991,15451,-1
43991,16317,8
43991,20785,7
43992,4107,8
43992,13659,9
43992,17777,8
43992,20785,8
43993,15451,7
44000,1887,7
44000,15451,9
44004,15451,7
44006,1887,8
44009,13659,10
44009,15451,9
44010,15451,5
44011,20785,8
44012,15451,10
44013,4107,3
44013,5244,7
44013,13659,6
44013,16199,5
44015,20785,10
44017,13659,7
44017,15451,6
44017,17777,7
44017,20785,2
44024,15451,10
44025,15451,8
44030,5155,-1
44035,13659,-1
44035,15451,-1
44035,20785,-1
44036,15451,-1
44037,15451,8
44055,15451,8
44065,5262,7
44069,13659,8
44073,1887,8
44075,1887,9
44079,1887,9
44079,13659,8
44079,15451,8
44079,16199,7
44079,17777,7
44079,32542,7
44080,5096,10
44080,13659,8
44080,15451,10
44080,17777,9
44082,167,3
44085,1887,7
44087,1887,-1
44090,1887,9
44090,13659,8
44090,17777,7
44090,20785,8
44094,10681,7
44096,1887,-1
44096,5262,-1
44097,4107,7
44099,5262,10
44100,651,9
44100,13659,9
44100,15451,10
44100,17777,8
44100,20785,10
44100,32542,8
44102,20785,10
44106,15451,7
44106,20785,9
44107,1887,9
44107,16199,6
44108,2148,3
44108,5262,7
44108,9220,6
44109,15451,-1
44110,13659,8
44110,20785,8
44111,5262,-1
44111,13659,10
44111,20785,10
44113,15451,9
44121,15451,-1
44122,1887,7
44122,4107,8
44122,8171,6
44122,16610,6
44122,32542,8
44124,5262,10
44125,15451,9
44127,10197,-1
44127,10702,-1
44129,2148,6
44130,1887,4
44130,5262,5
44130,13659,7
44130,20785,7
44130,22123,5
44130,32542,-1
44132,15451,9
44132,20785,7
44138,3318,7
44138,7744,8
44138,13659,9
44138,15451,10
44138,17777,7
44138,32542,9
44139,5784,9
44140,1887,-1
44147,10681,6
44147,13659,8
44147,15451,8
44150,15451,10
44152,1887,7
44153,15451,7
44155,4107,9
44156,1887,-1
44158,32542,-1
44160,13659,4
44166,2148,-1
44171,1887,9
44171,5262,8
44171,5684,7
44171,16419,8
44171,22123,7
44172,13659,-1
44172,17777,-1
44173,10681,10
44175,1887,-1
44175,13659,-1
44177,2148,4
44177,10681,-1
44177,15451,4
44178,1887,7
44179,167,-1
44179,1488,-1
44183,1887,-1
44184,2071,6
44184,2148,7
44184,3318,6
44184,9220,8
44187,1887,8
44187,13659,7
44188,10197,-1
44189,13659,9
44189,15451,9
44190,4107,9
44190,13659,9
44190,15451,8
44191,13659,8
44191,15451,6
44193,1887,8
44196,1887,10
44199,2071,8
44205,4107,9
44206,1887,7
44206,5262,9
44206,13659,8
44206,15451,7
44208,1887,8
44210,1887,9
44210,10702,4
44211,15451,8
44214,1887,-1
44214,4107,-1
44214,16317,-1
44220,1887,9
44220,13659,8
44222,1887,-1
44222,2355,-1
44222,4107,-1
44222,13659,-1
44225,1887,10
44226,1887,8
44226,10681,8
44226,10702,8
44226,10934,7
44226,13659,7
44226,14735,6
44226,15451,8
44226,16199,6
44226,16317,7
44226,19115,9
44229,1887,10
44229,20785,8
44231,13659,8
44231,15451,9
44231,16317,6
44231,17777,7
44231,20785,9
44233,1887,10
44236,13659,9
44240,1887,-1
44241,1887,9
44241,15451,8
44244,20785,8
44245,10702,7
44246,15451,2
44246,20785,6
44248,1887,9
44248,7744,10
44248,10197,-1
44248,13659,9
44248,22123,10
44252,1887,10
44253,1887,9
44255,1887,10
44255,4107,10
44255,13659,7
44260,16317,6
44262,167,-1
44262,1887,-1
44262,20785,-1
44263,5262,9
44263,13659,10
44263,20785,8
44264,1887,8
44266,1887,10
44266,13659,8
44266,16199,6
44266,20785,8
44268,10702,7
44268,13659,6
44268,17777,6
44268,20785,6
44268,22123,5
44270,1887,8
44270,13659,7
44271,1887,10
44272,5262,-1
44272,10197,-1
44272,13659,-1
44273,1887,-1
44276,1887,-1
44276,32542,-1
44279,1887,8
44283,20785,8
44287,4107,8
44287,15451,8
44288,15451,8
44289,1887,-1
44289,7744,-1
44289,15451,-1
44292,13659,8
44292,15451,5
44292,20785,8
44293,167,6
44293,1887,6
44293,4107,8
44293,13659,6
44293,20785,4
44293,32542,7
44299,1887,7
44300,10197,-1
44303,15451,-1
44306,167,-1
44306,2148,-1
44306,5784,-1
44306,13659,-1
44306,20785,-1
44308,5784,6
44309,1887,8
44309,5262,8
44312,4107,10
44314,1887,6
44316,13659,9
44316,15451,8
44319,1887,7
44320,1887,9
44320,5262,8
44320,10681,8
44320,13659,8
44320,16199,5
44322,13659,9
44322,17777,5
44322,19115,8
44322,22123,7
44323,1887,9
44325,20785,9
44329,5262,7
44329,9220,-1
44330,13659,7
44330,15451,9
44330,17777,5
44335,5262,-1
44338,1887,5
44338,13659,8
44339,10197,7
44341,1887,9
44344,1887,10
44344,13659,-1
44345,1887,8
44345,5784,7
44347,10681,7
44349,13659,8
44349,15451,7
44349,20785,9
44350,1887,-1
44351,2148,8
44352,2148,6
44352,5155,6
44352,5784,9
44352,20785,6
44352,32542,9
44355,10934,-1
44355,16199,-1
44356,1887,8
44357,1887,8
44357,10681,6
44357,13659,8
44361,5784,7
44363,5262,8
44369,5262,-1
44369,13659,-1
44369,15451,-1
44369,20785,-1
44372,13659,-1
44372,15451,-1
44372,17777,-1
44372,20785,10
44375,13659,10
44375,15451,10
44375,17777,8
44375,20785,10
44376,15451,10
44376,17777,7
44376,20785,8
44377,1887,7
44377,2148,6
44377,32542,8
44379,20785,9
44384,1887,7
44384,20785,8
44384,32542,8
44385,167,7
44385,1887,9
44385,13659,6
44392,17777,7
44392,32542,9
44394,1887,10
44394,5784,10
44396,1887,10
44396,13659,6
44399,1887,10
44399,5262,10
44402,5262,5
44402,10197,6
44402,10702,8
44408,3916,8
44408,15451,8
44411,5155,8
44416,13659,8
44416,15451,10
44419,17777,3
44419,20785,10
44420,1887,-1
44420,32542,-1
44422,1887,8
44423,5262,8
44425,1887,8
44426,1887,9
44426,13659,7
44426,16199,6
44426,20785,7
44426,32542,6
44429,13659,9
44429,15451,7
44429,16199,7
44429,20785,6
44430,13659,9
44432,1887,7
44433,2148,9
44434,167,8
44444,1887,-1
44444,4107,-1
44444,13659,7
44444,20785,8
44445,1887,10
44448,167,8
44448,20785,8
44450,651,-1
44450,1887,-1
44451,2148,6
44451,5262,9
44452,1887,7
44454,13659,8
44454,15451,9
44454,17777,7
44456,1887,8
44456,10934,9
44457,4107,-1
44457,10702,-1
44457,15451,-1
44457,16199,-1
44457,30364,-1
44458,971,-1
44458,1887,-1
44458,4107,-1
44458,5262,-1
44458,10197,-1
44458,13659,-1
44458,17777,-1
44462,167,9
44462,5262,10
44466,4053,10
44468,4053,9
44469,1887,8
44471,10681,7
44471,10702,7
44471,13659,7
44471,15451,8
44471,17777,7
44471,20785,8
44471,22123,6
44474,167,2
44477,1887,-1
44481,1887,6
44481,5262,5
44481,15451,9
44482,20785,9
44487,14735,8
44488,15451,8
44489,15451,9
44490,1887,8
44491,1887,8
44492,1887,8
44494,10681,-1
44494,32542,-1
44497,4312,8
44497,8171,5
44497,13659,3
44499,13659,8
44499,15451,9
44499,17777,5
44499,20785,8
44503,13659,5
44504,13659,7
44507,20785,9
44508,1887,8
44508,4107,7
44508,13659,6
44508,16199,5
44509,13659,8
44514,15451,10
44514,20785,-1
44514,32542,-1
44515,1887,9
44515,16199,8
44515,17777,6
44515,22123,7
44517,1887,9
44518,1887,8
44518,4107,9
44518,13659,9
44523,4053,8
44525,1887,9
44525,5262,7
44525,7547,8
44525,13659,8
44525,15451,8
44526,15451,8
44530,2148,-1
44530,5784,-1
44530,16317,-1
44536,1887,9
44536,15451,7
44536,32542,6
44538,1887,10
44538,15451,8
44555,167,8
44556,1887,-1
44556,5262,-1
44558,13659,9
44559,13659,8
44561,167,5
44561,971,6
44561,1887,7
44561,4053,6
44561,13659,6
44561,15451,7
44561,20785,6
44562,1887,10
44562,13659,-1
44562,15451,6
44566,20785,8
44568,1887,-1
44568,13659,-1
44568,15451,-1
44570,1887,10
44574,1887,8
44574,10681,8
44574,13659,9
44578,1887,9
44582,4107,9
44583,1887,7
44583,17777,5
44583,32542,-1
44585,1887,8
44587,15451,7
44587,20785,7
44589,15451,7
44589,20785,7
44590,1887,3
44593,15451,6
44593,20785,7
44596,651,7
44596,13659,9
44596,15451,10
44598,10934,7
44599,15451,-1
44601,2148,-1
44602,1887,-1
44602,5262,-1
44602,10197,-1
44602,20785,5
44604,8171,10
44607,1887,8
44607,13659,6
44607,15451,6
44607,20785,7
44611,1887,-1
44611,13659,-1
44612,15451,-1
44612,20785,-1
44615,1887,-1
44615,13659,-1
44615,17777,10
44616,1887,10
44617,4053,8
44617,32542,8
44618,13659,-1
44620,4107,-1
44621,13659,9
44621,17777,8
44623,1887,-1
44623,13659,-1
44625,1887,7
44625,15451,8
44625,22123,7
44626,1887,9
44626,2071,8
44626,8171,8
44626,10681,9
44627,5262,9
44630,10934,8
44630,13659,8
44630,14735,8
44633,4107,10
44634,2355,7
44635,1887,7
44635,4107,8
44636,8171,9
44636,16317,4
44637,13659,-1
44637,20785,-1
44640,15451,8
44640,20785,9
44645,5262,6
44645,10934,7
44645,13659,-1
44645,15451,-1
44645,17777,-1
44645,20785,9
44647,10681,8
44647,13659,8
44647,15451,7
44647,20785,9
44650,5784,-1
44652,1887,8
44652,13659,10
44653,15451,8
44655,1887,8
44655,13659,8
44658,1887,5
44658,4107,-1
44661,13659,9
44663,30364,-1
44664,1887,8
44665,5262,-1
44665,10681,-1
44665,14735,-1
44666,13659,8
44666,15451,7
44667,167,10
44667,1887,-1
44668,2148,7
44668,32542,6
44669,13659,9
44671,13659,10
44671,15451,8
44671,20785,7
44673,13659,-1
44673,15451,-1
44674,13659,8
44676,1887,7
44676,13659,7
44676,15451,9
44677,13659,8
44678,651,5
44678,1887,8
44680,1887,7
44680,5262,8
44683,1887,10
44683,17777,7
44684,1887,8
44686,1887,8
44687,1887,10
44688,2148,8
44688,5784,-1
44689,5262,10
44689,5784,10
44690,167,-1
44691,4107,7
44691,20785,7
44693,13659,9
44694,1887,-1
44698,2148,9
44698,5262,6
44699,13659,-1
44699,15451,-1
44699,17777,-1
44699,20785,-1
44699,22123,-1
44699,32542,-1
44700,17777,-1
44700,20785,-1
44700,22123,-1
44702,651,10
44705,1887,-1
44705,15451,-1
44705,16317,-1
44705,20785,7
44705,22123,-1
44707,15451,9
44713,15451,-1
44713,16199,-1
44714,1887,9
44715,1887,8
44715,13659,8
44715,16199,-1
44715,16317,4
44722,1887,-1
44722,4107,-1
44724,971,-1
44724,4312,-1
44724,10681,-1
44724,12337,-1
44726,5784,4
44726,10702,7
44727,1887,-1
44728,15451,-1
44728,16317,-1
44728,20785,-1
44729,1887,10
44730,1887,9
44730,3318,7
44730,10681,7
44730,10934,5
44730,13659,8
44730,32542,7
44733,4107,9
44733,13659,9
44733,16199,6
44734,1887,10
44735,13659,-1
44735,20785,9
44737,4312,9
44739,1887,6
44739,13659,7
44739,17777,5
44741,1887,8
44742,5784,6
44744,10702,10
44745,15451,-1
44750,3318,7
44750,15451,10
44751,1887,10
44751,5262,7
44751,9220,7
44751,10681,8
44751,16317,9
44752,15451,6
44754,15451,9
44754,20785,8
44755,13659,10
44756,13659,8
44756,15451,8
44756,32542,9
44761,5262,9
44765,13659,8
44767,15451,9
44769,15451,8
44769,17777,6
44769,20785,7
44774,1887,-1
44774,3318,-1
44774,10197,-1
44774,13659,-1
44774,16199,-1
44779,1887,8
44779,10681,6
44780,4107,9
44780,13659,7
44780,15451,7
44780,16317,7
44788,13659,9
44789,15451,7
44789,18639,-1
44789,20785,6
44789,32542,8
44790,15451,7
44796,1887,10
44797,167,-1
44797,1887,8
44797,4053,9
44797,5262,7
44797,5684,8
44797,10681,-1
44797,10702,-1
44797,16419,-1
44801,2148,-1
44801,5784,-1
44803,1887,8
44803,4107,-1
44803,13659,9
44803,15451,9
44803,16199,5
44803,17777,5
44803,20785,8
44810,20785,8
44811,13659,10
44818,13659,-1
44819,13659,7
44820,1887,9
44820,4107,-1
44820,13659,-1
44820,17777,-1
44820,20785,-1
44820,22123,-1
44824,13659,8
44825,15451,10
44826,1887,8
44826,13659,8
44826,20785,9
44826,32542,9
44830,10197,-1
44835,10681,-1
44835,10934,8
44835,13659,9
44835,15451,7
44835,17777,6
44835,20785,10
44835,32542,6
44838,1887,7
44838,8171,6
44838,10197,6
44838,20785,7
44838,22123,6
44841,20785,-1
44845,13659,8
44845,15451,8
44846,2148,8
44846,13659,7
44851,1887,9
44855,13659,8
44855,15451,9
44855,22123,5
44855,32542,8
44859,10681,7
44860,5262,6
44862,2148,6
44863,20785,-1
44864,10681,10
44864,13659,4
44864,15451,-1
44864,20785,8
44870,4053,10
44871,4053,5
44871,15451,7
44871,20785,8
44872,1887,7
44872,22123,6
44875,10681,9
44876,1887,10
44883,13659,7
44883,17777,7
44883,20785,9
44884,13659,8
44887,1887,9
44887,13659,6
44887,19133,7
44890,20785,7
44891,13659,7
44891,15451,7
44891,17777,5
44891,20785,7
44891,32542,7
44893,1887,-1
44895,13659,8
44896,8171,-1
44898,651,8
44898,20785,9
44900,15451,-1
44900,20785,-1
44905,17777,6
44910,167,7
44910,4053,6
44910,13659,7
44910,15451,-1
44910,17777,7
44910,20785,9
44912,10934,7
44912,13659,5
44912,17777,5
44912,20785,8
44913,1887,8
44913,20785,4
44913,32542,-1
44913,33021,-1
44914,1887,9
44916,1887,7
44918,10197,-1
44921,2148,6
44922,10197,7
44923,1887,5
44923,10197,5
44923,15451,4
44923,16199,-1
44923,20785,6
44924,13659,8
44924,15451,9
44924,17777,6
44924,20785,9
44926,5262,10
44929,1887,7
44929,3318,5
44929,4091,7
44929,4107,6
44929,5244,8
44929,6182,8
44929,8171,6
44929,9220,5
44929,10197,6
44929,10262,5
44929,16317,7
44929,16610,5
44929,25977,6
44930,1887,6
44930,2355,8
44930,13659,7
44930,17777,7
44938,167,-1
44938,1887,-1
44939,10197,9
44939,16199,8
44940,1887,8
44940,13659,8
44944,13659,-1
44944,20785,-1
44945,5244,7
44945,10681,8
44945,13659,6
44945,15451,7
44945,16199,5
44946,10681,-1
44946,15451,-1
44946,20785,-1
44946,22123,-1
44947,1887,7
44949,15451,8
44951,10197,10
44951,13659,7
44951,15451,10
44951,16199,6
44952,32542,9
44953,8171,10
44953,13659,10
44953,14735,10
44954,1887,9
44954,22123,6
44956,2148,7
44957,14735,7
44960,1887,8
44960,5262,8
44961,13659,7
44963,15451,7
44963,20785,7
44964,13659,10
44965,1887,7
44968,13659,6
44970,1887,6
44970,13659,7
44970,15451,6
44970,20785,7
44971,10934,7
44971,13659,9
44971,15451,8
44971,17777,7
44971,20785,10
44971,32542,8
44972,4107,-1
44972,15451,8
44979,13659,7
44979,15451,6
44979,17777,5
44981,8171,9
44981,10546,9
44981,13659,8
44981,15451,10
44981,17777,10
44981,20785,10
44983,20785,8
44986,15451,7
44988,1887,7
44991,5262,-1
44993,13659,8
44994,1887,9
44994,13659,-1
44994,20785,-1
44995,20785,9
44997,4107,8
44998,167,8
44998,1887,9
44999,16199,6
45000,1887,8
45000,13659,8
45000,14735,9
45000,22123,5
45002,10681,10
45002,19115,10
45005,13659,8
45006,14735,6
45006,20785,7
45007,10934,7
45010,167,1
45010,1819,1
45010,1887,10
45010,3318,2
45010,4107,10
45010,5684,8
45010,10681,5
45010,13659,4
45010,16199,6
45010,16419,1
45010,19133,8
45010,20785,1
45010,22123,6
45010,32542,10
45011,20785,7
45011,22123,6
45012,651,3
45012,13659,9
45012,15451,6
45012,17777,3
45015,15451,10
45015,20785,9
45021,20785,6
45025,1887,7
45027,10934,9
45027,13659,9
45027,15451,9
45027,17777,-1
45029,167,10
45029,13659,8
45030,13659,9
45032,651,-1
45032,1488,-1
45032,1887,-1
45033,1887,6
45037,1887,8
45037,4107,8
45037,13659,7
45037,15451,8
45037,20785,8
45040,1887,2
45044,2355,3
45045,10681,7
45045,20785,6
45048,15451,8
45048,20785,10
45051,1887,-1
45051,16419,-1
45064,13659,10
45064,15451,8
45064,17777,8
45066,15451,8
45066,20785,9
45070,1887,6
45071,1887,9
45071,4107,9
45071,13659,9
45071,15451,9
45071,16199,7
45071,17777,7
45071,20785,8
45071,22123,6
45071,32542,7
45071,33021,1
45073,1887,7
45073,13659,8
45073,15451,8
45073,17777,5
45076,1887,-1
45076,13659,-1
45081,10934,-1
45081,13659,-1
45081,20785,-1
45081,22123,-1
45083,1887,9
45085,5262,10
45089,20785,7
45090,16199,8
45091,1887,-1
45092,13659,7
45092,15451,6
45092,20785,7
45093,1887,7
45094,10702,10
45094,15451,8
45097,167,8
45097,1887,9
45097,10197,7
45097,10681,8
45097,32542,8
45098,4107,7
45098,13659,6
45101,1068,6
45102,5262,9
45104,13659,-1
45107,1887,3
45107,13659,8
45107,16199,6
45109,1887,-1
45110,10702,-1
45113,15451,9
45113,20785,7
45114,15451,10
45114,20785,8
45115,167,7
45115,11357,2
45118,1887,-1
45119,15451,9
45120,1887,7
45122,13659,8
45124,1887,8
45128,1887,-1
45130,13659,9
45132,13659,9
45132,15451,9
45132,20785,10
45133,20785,6
45134,5096,8
45134,10702,7
45134,13659,9
45134,14735,7
45135,10681,-1
45135,13659,-1
45135,15451,-1
45135,16199,-1
45138,3318,8
45138,5262,9
45139,10681,8
45143,15451,-1
45144,13659,7
45144,15451,8
45144,17777,7
45144,20785,9
45145,1887,8
45145,15451,7
45155,20785,-1
45156,13659,9
45156,16317,7
45156,17777,6
45156,19133,7
45157,4107,9
45159,167,6
45159,1887,6
45159,13659,9
45159,20785,9
45159,32542,6
45160,1887,10
45160,20785,6
45162,13659,7
45162,19115,8
45162,20785,7
45162,32542,8
45163,16317,6
45166,1887,10
45169,167,5
45169,1887,10
45171,5262,9
45172,167,-1
45172,5262,-1
45173,4053,-1
45173,13659,-1
45174,20785,7
45175,10197,6
45176,15451,10
45176,17777,8
45176,20785,10
45177,4053,10
45177,15451,8
45177,20785,8
45177,32542,8
45179,10681,5
45181,13659,6
45181,15451,10
45181,20785,7
45183,5262,-1
45183,5784,-1
45184,2148,9
45184,5784,4
45184,13659,7
45184,17777,5
45184,22123,4
45185,13659,7
45185,15451,9
45187,4107,8
45188,1887,9
45193,13659,7
45193,15451,7
45197,1630,-1
45197,2355,8
45201,1887,9
45201,13659,8
45201,15451,7
45201,20785,8
45201,32542,10
45202,5262,9
45204,1887,10
45204,4107,7
45205,20785,8
45207,5262,8
45209,15451,5
45210,1887,8
45210,13659,8
45210,15451,8
45210,20785,8
45212,167,8
45212,13659,7
45212,15451,8
45212,17777,5
45212,20785,8
45213,10681,7
45218,20785,8
45222,1887,7
45222,4107,7
45224,5262,6
45224,13659,8
45224,17777,6
45224,20785,8
45226,1887,10
45228,13659,7
45229,1887,8
45229,2148,-1
45229,2355,-1
45230,13659,-1
45230,15451,-1
45230,20785,9
45232,13659,-1
45232,15451,-1
45232,17777,-1
45232,32542,-1
45233,1887,10
45233,13659,7
45235,1887,8
45236,13659,8
45236,20785,7
45238,1887,9
45239,651,-1
45239,4053,-1
45239,5244,-1
45239,5262,-1
45240,20785,9
45241,1887,7
45241,20785,-1
45241,32542,-1
45243,1887,-1
45243,15451,-1
45244,1887,8
45244,4107,9
45245,4107,8
45248,2148,8
45248,5784,7
45248,20785,3
45249,4107,10
45250,13659,-1
45250,15451,-1
45250,17777,-1
45250,20785,-1
45255,1887,-1
45255,15451,-1
45255,20785,-1
45256,2148,-1
45258,1887,-1
45259,10681,7
45260,1887,8
45261,1887,1
45261,20785,6
45266,1887,9
45266,5684,8
45267,167,8
45267,13659,8
45268,1887,10
45270,1887,7
45270,13659,9
45270,15451,9
45270,17777,8
45270,20785,10
45271,13659,9
45271,17777,7
45271,20785,10
45274,1887,10
45275,1887,-1
45275,4107,-1
45275,13659,-1
45281,4107,-1
45281,13659,-1
45281,15451,-1
45281,20785,-1
45281,32542,-1
45284,13659,7
45284,15451,8
45287,167,-1
45287,651,-1
45287,13659,-1
45291,1887,6
45291,13659,8
45291,15451,7
45291,17777,6
45291,20785,8
45291,32542,7
45293,13659,9
45293,15451,9
45294,4107,8
45294,13659,7
45294,15451,5
45294,20785,7
45296,1887,7
45296,4107,6
45296,13659,5
45296,16317,3
45296,32542,5
45297,13659,8
45297,15451,8
45297,17777,6
45297,20785,8
45297,32542,8
45299,2071,7
45299,2148,7
45299,4107,8
45299,5155,7
45299,5262,8
45299,10681,8
45299,10934,5
45299,13659,7
45299,20785,8
45300,1887,9
45300,7744,9
45300,13659,8
45300,17777,8
45307,22123,7
45308,13659,8
45308,20785,7
45309,15451,-1
45310,5155,6
45310,5784,6
